Symbol,Date,Eps,Revenue
USAU,2024-07-31,-0.4,0.0
USAU,2024-04-30,-0.22,0.0
USAU,2024-01-31,-0.18,0.0
USAU,2023-10-31,-0.03,0.0
USAU,2023-07-31,-0.31,0.0
USAU,2023-04-30,-0.21,0.0
USAU,2023-01-31,-0.23,0.0
USAU,2022-10-31,-0.23,0.0
USAU,2022-07-31,-0.23,0.0
USAU,2022-04-30,-0.2,0.0
USAU,2022-01-31,-0.61,0.0
USAU,2021-10-31,-0.61,0.0
USAU,2021-07-31,-0.5,0.0
USAU,2021-04-30,-0.02,0.0
USAU,2021-01-31,-0.67,0.0
USAU,2020-10-31,-2.93,0.0
USAU,2020-07-31,-0.33,0.0
USAU,2020-04-30,-0.27,0.0
USAU,2020-01-31,-0.4,0.0
USAU,2019-10-31,-1.0,0.0
USAU,2019-07-31,-1.7,0.0
USAU,2019-04-30,-0.8,0.0
USAU,2019-01-31,-1.1,0.0
USAU,2018-10-31,-1.7,0.0
USAU,2018-07-31,-0.8,0.0
USAU,2018-04-30,-1.1,0.0
VEEV,2024-10-31,1.15,699.207
VEEV,2024-07-31,1.06,676.181
VEEV,2024-04-30,1.0,650.345
VEEV,2024-01-31,0.92,630.618
VEEV,2023-10-31,0.84,616.505
VEEV,2023-07-31,0.7,590.225
VEEV,2023-04-30,0.82,526.325
VEEV,2023-01-31,1.2,563.389
VEEV,2022-10-31,0.7,552.351
VEEV,2022-07-31,0.58,534.218
VEEV,2022-04-30,0.65,505.102
VEEV,2022-01-31,0.63,485.499
VEEV,2021-10-31,0.69,476.111
VEEV,2021-07-31,0.71,455.594
VEEV,2021-04-30,0.76,433.573
VEEV,2021-01-31,0.68,396.761
VEEV,2020-10-31,0.64,377.519
VEEV,2020-07-31,0.62,353.683
VEEV,2020-04-30,0.58,337.106
VEEV,2020-01-31,0.44,311.508
VEEV,2019-10-31,0.56,280.921
VEEV,2019-07-31,0.54,266.9
VEEV,2019-04-30,0.5,244.752
VEEV,2019-01-31,0.49,232.323
VEEV,2018-10-31,0.44,224.731
VEEV,2018-07-31,0.35,209.609
VEEV,2018-04-30,0.31,195.547
VOXX,2024-11-30,-1.9,105.175
VOXX,2024-08-31,0.1,92.488
VOXX,2024-05-31,-0.4,91.661
VOXX,2024-02-29,-0.89,108.083
VOXX,2023-11-30,0.08,135.26
VOXX,2023-08-31,-0.47,113.642
VOXX,2023-05-31,-0.45,111.926
VOXX,2023-02-28,-0.79,136.522
VOXX,2022-11-30,0.3,143.055
VOXX,2022-08-31,-0.42,125.705
VOXX,2022-05-31,-0.27,128.732
VOXX,2022-02-28,0.11,163.88
VOXX,2021-11-30,-1.16,191.871
VOXX,2021-08-31,0.01,143.109
VOXX,2021-05-31,0.11,137.06
VOXX,2021-02-28,0.39,162.521
VOXX,2020-11-30,0.75,201.065
VOXX,2020-08-31,0.3,128.032
VOXX,2020-05-31,-0.34,71.987
VOXX,2020-02-29,-0.9,101.077
VOXX,2019-11-30,0.1,110.112
VOXX,2019-08-31,-0.24,90.246
VOXX,2019-05-31,-0.05,93.454
VOXX,2019-02-28,-1.5,107.457
VOXX,2018-11-30,0.5,129.637
VOXX,2018-08-31,-0.85,108.867
VOXX,2018-05-31,-0.04,100.855
VOXX,2018-02-28,0.51,122.236
VRNA,2024-12-31,-0.4,36.655
VRNA,2024-09-30,-0.56,5.624
VRNA,2024-06-30,-0.88,0.0
VRNA,2024-03-31,-0.32,0.0
VRNA,2023-12-31,-0.24,0.0
VRNA,2023-09-30,-0.16,0.0
VRNA,2023-06-30,-0.08,0.0
VRNA,2023-03-31,-0.24,0.0
VRNA,2022-12-31,-0.08,0.458
VRNA,2022-09-30,-0.24,0.0
VRNA,2022-06-30,-0.32,0.0
VRNA,2022-03-31,-0.4,0.0
VRNA,2021-12-31,-0.4,0.0
VRNA,2021-09-30,0.16,40.0
VRNA,2021-06-30,-0.4,0.0
VRNA,2021-03-31,-0.4,0.0
VRNA,2020-12-31,-0.409838,0.0
VRNA,2020-09-30,-0.464,0.0
VRNA,2020-06-30,-0.679452,0.0
VRNA,2020-03-31,-0.900533,0.0
VRNA,2019-12-31,-0.887045,0.0
VRNA,2019-09-30,-0.944022,0.0
VRNA,2019-06-30,-0.86378,0.0
VRNA,2019-03-31,-0.532151,0.0
VRNA,2018-12-31,-0.236286,0.0
VRNA,2018-09-30,-0.231395,0.0
VRNA,2018-06-30,0.060663,0.0
VRNA,2018-03-31,-1.625743,0.0
WB,2024-09-30,0.55,464.48
WB,2024-06-30,0.47,437.873
WB,2024-03-31,0.21,395.497
WB,2023-12-31,0.35,463.667
WB,2023-09-30,0.33,442.151
WB,2023-06-30,0.35,440.24
WB,2023-03-31,0.43,413.778
WB,2022-12-31,0.61,447.998
WB,2022-09-30,-0.07,453.56
WB,2022-06-30,0.12,450.152
WB,2022-03-31,-0.29,484.622
WB,2021-12-31,0.5,616.287
WB,2021-09-30,0.79,607.434
WB,2021-06-30,0.35,574.466
WB,2021-03-31,0.22,458.896
WB,2020-12-31,0.13,513.41
WB,2020-09-30,0.15,465.739
WB,2020-06-30,0.88,387.393
WB,2020-03-31,0.23,323.389
WB,2019-12-31,0.42,468.148
WB,2019-09-30,0.65,467.753
WB,2019-06-30,0.46,431.836
WB,2019-03-31,0.67,399.177
WB,2018-12-31,0.74,481.875
WB,2018-09-30,0.74,460.171
WB,2018-06-30,0.63,426.589
WB,2018-03-31,0.44,349.883
WELL,2024-12-31,0.19,2219.235
WELL,2024-09-30,0.74,2011.056
WELL,2024-06-30,0.42,1792.737
WELL,2024-03-31,0.22,1830.59
WELL,2023-12-31,0.15,1717.949
WELL,2023-09-30,0.24,1626.535
WELL,2023-06-30,0.21,1581.598
WELL,2023-03-31,0.05,1552.149
WELL,2022-12-31,-0.01,1509.319
WELL,2022-09-30,-0.01,1468.48
WELL,2022-06-30,0.2,1408.55
WELL,2022-03-31,0.14,1389.719
WELL,2021-12-31,0.13,1296.068
WELL,2021-09-30,0.42,1233.465
WELL,2021-06-30,0.06,1134.062
WELL,2021-03-31,0.17,1045.886
WELL,2020-12-31,0.39,1116.679
WELL,2020-09-30,0.78,1032.752
WELL,2020-06-30,0.43,1181.934
WELL,2020-03-31,0.76,1255.173
WELL,2019-12-31,0.55,1256.985
WELL,2019-09-30,1.46,1261.905
WELL,2019-06-30,0.34,1317.027
WELL,2019-03-31,0.72,1264.488
WELL,2018-12-31,0.27,1234.049
WELL,2018-09-30,0.17,1232.68
WELL,2018-06-30,0.42,1110.408
WELL,2018-03-31,1.18,1093.951
WPM,2024-09-30,0.341,308.253
WPM,2024-06-30,0.27,299.064
WPM,2024-03-31,0.362,296.806
WPM,2023-12-31,0.372,313.472
WPM,2023-09-30,0.257,223.137
WPM,2023-06-30,0.312,264.972
WPM,2023-03-31,0.246,214.465
WPM,2022-12-31,0.368,236.051
WPM,2022-09-30,0.435,218.836
WPM,2022-06-30,0.33,302.922
WPM,2022-03-31,0.349,307.244
WPM,2021-12-31,0.648,278.197
WPM,2021-09-30,0.3,268.957
WPM,2021-06-30,0.369,330.393
WPM,2021-03-31,0.36,324.119
WPM,2020-12-31,0.35,286.212
WPM,2020-09-30,0.334,307.268
WPM,2020-06-30,0.236,247.954
WPM,2020-03-31,0.212,254.789
WPM,2019-12-31,0.17,223.222
WPM,2019-09-30,0.17,223.595
WPM,2019-06-30,-0.28,189.466
WPM,2019-03-31,0.13,225.049
WPM,2018-12-31,0.01,196.591
WPM,2018-09-30,0.08,185.769
WPM,2018-06-30,0.72,212.4
WPM,2018-03-31,0.15,199.252
XPEV,2024-09-30,-1.9,10101.71
XPEV,2024-06-30,-1.36,8111.407
XPEV,2024-03-31,-1.46,6548.096
XPEV,2023-12-31,-1.5,13050.43
XPEV,2023-09-30,-4.5,8529.521
XPEV,2023-06-30,-3.26,5062.696
XPEV,2023-03-31,-2.72,4033.42
XPEV,2022-12-31,-2.58,5140.349
XPEV,2022-09-30,-2.76,6823.487
XPEV,2022-06-30,-3.16,7436.345
XPEV,2022-03-31,-2.0,7454.938
XPEV,2021-12-31,-1.52,8556.008
XPEV,2021-09-30,-1.88,5719.918
XPEV,2021-06-30,-1.5,3761.279
XPEV,2021-03-31,-1.0,2950.926
XPEV,2020-12-31,-0.996858,2851.352
XPEV,2020-09-30,-5.06,1990.119
XPEV,2020-06-30,-1.619107,590.781
XPEV,2020-03-31,-1.174405,412.069
XPEV,2019-12-31,-0.54157,640.01
XPEV,2019-09-30,-1.234126,449.717
YMM,2024-09-30,1.0,3031.388
YMM,2024-06-30,0.8,2764.283
YMM,2024-03-31,0.6,2268.713
YMM,2023-12-31,0.4,2407.957
YMM,2023-09-30,0.6,2263.917
YMM,2023-06-30,0.6,2062.028
YMM,2023-03-31,0.4,1702.257
YMM,2022-12-31,0.2,1922.473
YMM,2022-09-30,0.4,1808.56
YMM,2022-06-30,0.010541,1670.051
YMM,2022-03-31,-0.2,1332.56
YMM,2021-12-31,-1.2,1429.377
YMM,2021-09-30,-0.4,1241.667
YMM,2021-06-30,-7.4,1118.821
YMM,2021-03-31,-0.430004,867.154
YMM,2020-12-31,-2.666767,850.354
YMM,2020-09-30,-0.307875,734.952
YMM,2020-06-30,-0.273772,556.945
YRD,2024-09-30,4.0618,1479.088
YRD,2024-06-30,4.739,1496.536
YRD,2024-03-31,5.5758,1378.084
YRD,2023-12-31,6.5122,1274.31
YRD,2023-09-30,6.2692,1310.774
YRD,2023-06-30,5.9612,1324.206
YRD,2023-03-31,4.8056,986.343
YRD,2022-12-31,5.4152,1088.076
YRD,2022-09-30,3.0134,840.655
YRD,2022-06-30,2.9938,801.124
YRD,2022-03-31,2.1744,704.765
YRD,2021-12-31,3.8922,1020.94
YRD,2021-09-30,3.7712,1231.991
YRD,2021-06-30,2.3822,1125.035
YRD,2021-03-31,2.1578,1099.963
YRD,2020-12-31,-6.6634,1160.851
YRD,2020-09-30,0.8548,1022.762
YRD,2020-06-30,-2.502,754.689
YRD,2020-03-31,0.2072,1023.66
YRD,2019-12-31,4.3536,2363.628
YRD,2019-09-30,2.458,2056.108
YRD,2019-06-30,1.6734,2216.64
YRD,2019-03-31,3.988,1980.408
YRD,2018-12-31,5.3842,1270.667
YRD,2018-09-30,2.4644,1121.174
YRD,2018-06-30,3.371,1519.572
YRD,2018-03-31,4.596,1592.691
