Symbol,Date,Eps,Revenue
K,2020-06-30,1.02,3465.0
K,2020-03-31,1.01,3412.0
K,2019-12-31,0.43,3223.0
K,2019-09-30,0.73,3372.0
K,2019-06-30,0.84,3461.0
K,2019-03-31,0.82,3522.0
K,2018-12-31,-0.24,3317.0
K,2018-09-30,1.1,3469.0
K,2018-06-30,1.72,3360.0
K,2018-03-31,1.28,3401.0
LARK,2024-09-30,0.685714,15.857
LARK,2024-06-30,0.52381,14.694
LARK,2024-03-31,0.485714,14.147
LARK,2023-12-31,0.457143,13.14
LARK,2023-09-30,0.498866,14.278
LARK,2023-06-30,0.580499,14.662
LARK,2023-03-31,0.580499,14.442
LARK,2022-12-31,0.208617,14.698
LARK,2022-09-30,0.431919,12.98
LARK,2022-06-30,0.526941,12.694
LARK,2022-03-31,0.544218,12.208
LARK,2021-12-31,0.544218,13.734
LARK,2021-09-30,0.781567,15.078
LARK,2021-06-30,0.863838,15.453
LARK,2021-03-31,0.929654,16.316
LARK,2020-12-31,0.970789,16.968
LARK,2020-09-30,0.948067,17.432
LARK,2020-06-30,0.885385,15.987
LARK,2020-03-31,0.571974,13.455
LARK,2019-12-31,0.556304,12.028
LARK,2019-09-30,0.447729,12.214
LARK,2019-06-30,0.440267,11.469
LARK,2019-03-31,0.373108,10.452
LARK,2018-12-31,0.417881,10.528
LARK,2018-09-30,0.518797,11.747
LARK,2018-06-30,0.49037,11.089
LARK,2018-03-31,0.362447,9.995
LAUR,2024-12-31,0.62,423.394
LAUR,2024-09-30,0.56,368.631
LAUR,2024-06-30,0.83,499.245
LAUR,2024-03-31,-0.07,275.372
LAUR,2023-12-31,0.26,409.433
LAUR,2023-09-30,0.23,361.533
LAUR,2023-06-30,0.35,462.067
LAUR,2023-03-31,-0.17,251.255
LAUR,2022-12-31,0.25,346.328
LAUR,2022-09-30,0.19,300.999
LAUR,2022-06-30,0.26,385.381
LAUR,2022-03-31,-0.25,209.563
LAUR,2021-12-31,0.15,296.73
LAUR,2021-09-30,1.94,267.691
LAUR,2021-06-30,-0.15,327.579
LAUR,2021-03-31,-0.82,194.701
LAUR,2020-12-31,1.81,285.219
LAUR,2020-09-30,-3.73,243.523
LAUR,2020-06-30,-1.47,791.678
LAUR,2020-03-31,0.47,528.557
LAUR,2019-12-31,0.28,883.152
LAUR,2019-09-30,-0.43,773.699
LAUR,2019-06-30,3.48,1001.802
LAUR,2019-03-31,0.85,621.796
LAUR,2018-12-31,0.31,913.71
LAUR,2018-09-30,-0.42,787.102
LAUR,2018-06-30,1.37,1247.917
LAUR,2018-03-31,0.59,885.288
LBRDA,2024-12-31,2.04,263.0
LBRDA,2024-09-30,0.99,262.0
LBRDA,2024-06-30,1.36,246.0
LBRDA,2024-03-31,1.69,245.0
LBRDA,2023-12-31,1.4,250.0
LBRDA,2023-09-30,1.11,240.0
LBRDA,2023-06-30,1.73,245.0
LBRDA,2023-03-31,0.47,246.0
LBRDA,2022-12-31,1.27,250.0
LBRDA,2022-09-30,2.07,248.0
LBRDA,2022-06-30,2.89,239.0
LBRDA,2022-03-31,1.79,238.0
LBRDA,2021-12-31,2.13,248.962
LBRDA,2021-09-30,1.31,250.22
LBRDA,2021-06-30,0.3,242.284
LBRDA,2021-03-31,0.27,246.534
LBRDA,2020-12-31,1.45,38.269
LBRDA,2020-09-30,0.38,4.219
LBRDA,2020-06-30,0.4,4.114
LBRDA,2020-03-31,-0.04,4.104
LBRDA,2019-12-31,0.51,3.941
LBRDA,2019-09-30,0.15,3.713
LBRDA,2019-06-30,0.07,3.747
LBRDA,2019-03-31,-0.08,3.458
LBRDA,2018-12-31,0.09,3.576
LBRDA,2018-09-30,0.33,3.518
LBRDA,2018-06-30,0.06,3.371
LBRDA,2018-03-31,-0.08,11.791
LNC,2024-12-31,9.801053,5084.0
LNC,2024-09-30,-3.29,4198.0
LNC,2024-06-30,5.18,4593.0
LNC,2024-03-31,6.98,4113.0
LNC,2023-12-31,-7.342369,721.0
LNC,2023-09-30,4.82,4226.0
LNC,2023-06-30,2.95,2932.0
LNC,2023-03-31,-5.35,3833.0
LNC,2022-12-31,4.799054,4194.0
LNC,2022-09-30,-15.17,4939.0
LNC,2022-06-30,1.39,5104.0
LNC,2022-03-31,0.6,4675.0
LNC,2021-12-31,1.24158,4562.0
LNC,2021-09-30,1.7,5211.0
LNC,2021-06-30,3.38,4842.0
LNC,2021-03-31,1.17,4534.0
LNC,2020-12-31,0.743515,4279.0
LNC,2020-09-30,2.06,5361.0
LNC,2020-06-30,-0.49,3517.0
LNC,2020-03-31,0.27,4425.0
LNC,2019-12-31,2.18642,4345.0
LNC,2019-09-30,-0.81,4638.0
LNC,2019-06-30,1.8,4310.0
LNC,2019-03-31,1.23,3965.0
LNC,2018-12-31,1.879893,4531.0
LNC,2018-09-30,2.27,4264.0
LNC,2018-06-30,1.76,4020.0
LNC,2018-03-31,1.68,3609.0
LNSR,2024-12-31,-1.61,16.731
LNSR,2024-09-30,-0.13,13.539
LNSR,2024-06-30,-0.79,12.636
LNSR,2024-03-31,-0.19,10.588
LNSR,2023-12-31,-0.35,12.105
LNSR,2023-09-30,0.13,9.795
LNSR,2023-06-30,-0.81,12.012
LNSR,2023-03-31,-0.4,8.252
LNSR,2022-12-31,-0.24,10.232
LNSR,2022-09-30,-0.39,7.748
LNSR,2022-06-30,-0.67,8.038
LNSR,2022-03-31,-0.67,9.34
LNSR,2021-12-31,-0.41,11.222
LNSR,2021-09-30,-0.65,8.272
LNSR,2021-06-30,-0.47,7.922
LNSR,2021-03-31,-0.56,7.043
LNSR,2020-12-31,-0.78,8.284
LNSR,2020-09-30,-0.64,7.145
LNSR,2020-06-30,-0.422866,5.047
LNSR,2020-03-31,-0.346606,5.906
LNSR,2019-12-31,-0.232073,8.46
LNSR,2019-09-30,-0.547084,8.068
LSBK,2024-12-31,0.26,6.408
LSBK,2024-09-30,0.24,6.174
LSBK,2024-06-30,0.19,5.944
LSBK,2024-03-31,0.17,5.84
LSBK,2023-12-31,0.13,6.481
LSBK,2023-09-30,0.27,6.9
LSBK,2023-06-30,0.14,6.767
LSBK,2023-03-31,0.29,6.845
LSBK,2022-12-31,0.2,7.132
LSBK,2022-09-30,0.3,7.013
LSBK,2022-06-30,0.29,6.698
LSBK,2022-03-31,0.18,6.2
LSBK,2021-12-31,0.31,6.434
LSBK,2021-09-30,0.29,6.544
LSBK,2021-06-30,0.17,6.114
LSBK,2021-03-31,0.29,6.09
LSBK,2020-12-31,0.21,6.248
LSBK,2020-09-30,0.21,5.679
LSBK,2020-06-30,0.23,5.646
LSBK,2020-03-31,0.12,5.351
LSBK,2019-12-31,0.2,5.584
LSBK,2019-09-30,0.2,5.622
LSBK,2019-06-30,0.13,5.229
LSBK,2019-03-31,0.15,5.127
LSBK,2018-12-31,0.17,5.258
LSBK,2018-09-30,0.17,5.164
LSBK,2018-06-30,0.17,5.064
LSBK,2018-03-31,0.15,4.922
LTH,2024-12-31,0.17,663.283
LTH,2024-09-30,0.2,693.234
LTH,2024-06-30,0.27,667.761
LTH,2024-03-31,0.13,596.717
LTH,2023-12-31,0.12,558.834
LTH,2023-09-30,0.04,585.177
LTH,2023-06-30,0.09,561.731
LTH,2023-03-31,0.14,510.851
LTH,2022-12-31,0.07,472.655
LTH,2022-09-30,0.13,496.381
LTH,2022-06-30,-0.01,461.267
LTH,2022-03-31,-0.2,392.254
LTH,2021-12-31,-1.64,360.528
LTH,2021-09-30,-0.260289,385.04
LTH,2021-06-30,-0.43,323.187
LTH,2021-03-31,-0.798005,249.298
LTH,2020-12-31,-0.438106,228.469
LTH,2020-09-30,-0.489073,231.03
LTH,2020-06-30,-0.802188,80.585
LX,2024-09-30,1.86,3662.143
LX,2024-06-30,1.36,3640.688
LX,2024-03-31,1.22,3241.93
LX,2023-12-31,0.08,3509.436
LX,2023-09-30,2.26,3508.935
LX,2023-06-30,2.16,3055.812
LX,2023-03-31,2.0,2982.899
LX,2022-12-31,1.84,3050.266
LX,2022-09-30,1.64,2690.337
LX,2022-06-30,0.92,2412.83
LX,2022-03-31,0.42,1712.378
LX,2021-12-31,1.38,2199.211
LX,2021-09-30,3.14,2968.795
LX,2021-06-30,4.26,3268.836
LX,2021-03-31,3.88,2943.683
LX,2020-12-31,2.78,3033.161
LX,2020-09-30,1.88,3154.054
LX,2020-06-30,2.3,2958.006
LX,2020-03-31,-3.74,2500.034
LX,2019-12-31,2.9,3148.061
LX,2019-09-30,4.06,3187.996
LX,2019-06-30,3.54,2492.94
LX,2019-03-31,3.32,1969.406
LX,2018-12-31,3.94,2548.91
LX,2018-09-30,1.86,1694.229
LX,2018-06-30,2.8,1783.096
LX,2018-03-31,0.88,1570.661
MAG,2024-09-30,0.22,0.0
MAG,2024-06-30,0.21,0.0
MAG,2024-03-31,0.14,0.0
MAG,2023-12-31,0.15,0.0
MAG,2023-09-30,0.09,0.0
MAG,2023-06-30,0.19,0.0
MAG,2023-03-31,0.05,0.0
MAG,2022-12-31,-0.01,0.0
MAG,2022-09-30,0.08,0.0
MAG,2022-06-30,0.08,0.0
MAG,2022-03-31,0.03,0.0
MAG,2021-12-31,0.09,0.0
MAG,2021-09-30,-0.02,0.0
MAG,2021-06-30,0.03,0.0
MAG,2021-03-31,-0.04,0.0
MAG,2020-12-31,0.11,0.0
MAG,2020-09-30,-0.04,0.0
MAG,2020-06-30,0.01,0.0
MAG,2020-03-31,-0.17,0.0
MAG,2019-12-31,-0.01,0.0
MAG,2019-09-30,-0.02,0.0
MAG,2019-06-30,-0.01,0.0
MAG,2019-03-31,-0.01,0.0
MAG,2018-12-31,-0.05,0.0
MAG,2018-09-30,0.01,0.0
MAG,2018-06-30,-0.03,0.0
MAG,2018-03-31,0.002141,0.0
MFG,2024-12-31,22.858,964935.0
MFG,2024-09-30,21.842,944501.0
MFG,2024-06-30,22.828,925085.0
MFG,2024-03-31,2.894,769443.0
MFG,2023-12-31,17.876,765808.0
MFG,2023-09-30,13.456,741102.0
MFG,2023-06-30,19.35,694715.0
MFG,2023-03-31,0.968,678564.0
MFG,2022-12-31,16.518,667641.0
MFG,2022-09-30,13.784,675259.0
MFG,2022-06-30,12.57,648575.0
MFG,2022-03-31,4.09,543681.0
MFG,2021-12-31,7.34,676141.0
MFG,2021-09-30,10.662,687934.0
MFG,2021-06-30,19.762,611705.0
MFG,2021-03-31,9.198,631925.0
MFG,2020-12-31,10.954,594252.0
MFG,2020-09-30,7.358,595008.0
MFG,2020-06-30,9.64,637739.0
MFG,2020-03-31,3.52,509829.0
MFG,2019-12-31,9.16,607826.0
MFG,2019-09-30,9.88,595567.0
MFG,2019-06-30,12.8,597689.0
MFG,2019-03-31,-24.72,733566.0
MFG,2018-12-31,4.0,195684.0
MFG,2018-09-30,15.64,625249.0
MFG,2018-06-30,12.68,639451.0
MFG,2018-03-31,7.94,542715.0
MMM,2024-12-31,1.34,6010.0
MMM,2024-09-30,2.49,6294.0
MMM,2024-06-30,2.07,6255.0
MMM,2024-03-31,1.67,8003.0
MMM,2023-12-31,1.7,8013.0
MMM,2023-09-30,-3.74,8312.0
MMM,2023-06-30,-12.35,8325.0
MMM,2023-03-31,1.77,8031.0
MMM,2022-12-31,0.98,8079.0
MMM,2022-09-30,6.79,8619.0
MMM,2022-06-30,0.14,8702.0
MMM,2022-03-31,2.27,8829.0
MMM,2021-12-31,2.33,8612.0
MMM,2021-09-30,2.47,8942.0
MMM,2021-06-30,2.62,8950.0
MMM,2021-03-31,2.8,8851.0
MMM,2020-12-31,2.4,8583.0
MMM,2020-09-30,2.45,8350.0
MMM,2020-06-30,2.24,7176.0
MMM,2020-03-31,2.24,8075.0
MMM,2019-12-31,1.68,8111.0
MMM,2019-09-30,2.75,7991.0
MMM,2019-06-30,1.95,8171.0
MMM,2019-03-31,1.54,7863.0
MMM,2018-12-31,2.32,7945.0
MMM,2018-09-30,2.64,8152.0
MMM,2018-06-30,3.14,8390.0
MMM,2018-03-31,1.01,8278.0
MP,2024-12-31,-0.14,60.986
MP,2024-09-30,-0.16,62.927
MP,2024-06-30,-0.21,31.258
MP,2024-03-31,0.09,48.684
MP,2023-12-31,-0.09,41.205
MP,2023-09-30,-0.02,52.516
MP,2023-06-30,0.04,64.024
MP,2023-03-31,0.21,95.7
MP,2022-12-31,0.38,93.245
MP,2022-09-30,0.36,124.445
MP,2022-06-30,0.42,143.562
MP,2022-03-31,0.49,166.258
MP,2021-12-31,0.28,99.109
MP,2021-09-30,0.24,99.754
MP,2021-06-30,0.16,73.118
MP,2021-03-31,0.1,59.971
MP,2020-12-31,0.22,42.178
MP,2020-09-30,0.2,41.022
MP,2020-06-30,-0.92,30.391
MP,2020-03-31,0.026758,20.719
MRCY,2024-12-31,-0.3,223.125
MRCY,2024-09-30,-0.3,204.431
MRCY,2024-06-30,-0.18,248.563
MRCY,2024-03-31,-0.77,208.258
MRCY,2023-12-31,-0.79,197.463
MRCY,2023-09-30,-0.64,180.991
MRCY,2023-06-30,-0.15,253.236
MRCY,2023-03-31,0.09,263.479
MRCY,2022-12-31,-0.19,229.588
MRCY,2022-09-30,-0.26,227.579
MRCY,2022-06-30,0.3,289.729
MRCY,2022-03-31,0.07,253.075
MRCY,2021-12-31,-0.05,220.38
MRCY,2021-09-30,-0.13,225.013
MRCY,2021-06-30,0.32,250.842
MRCY,2021-03-31,0.28,256.857
MRCY,2020-12-31,0.23,210.676
MRCY,2020-09-30,0.29,205.621
MRCY,2020-06-30,0.5,217.377
MRCY,2020-03-31,0.43,208.016
MRCY,2019-12-31,0.29,193.913
MRCY,2019-09-30,0.35,177.304
MRCY,2019-06-30,0.26,176.963
MRCY,2019-03-31,0.3,174.636
MRCY,2018-12-31,0.26,159.089
MRCY,2018-09-30,0.16,144.056
MRCY,2018-06-30,0.22,152.867
MRCY,2018-03-31,0.08,116.336
MUFG,2024-12-31,42.16,1682834.0
MUFG,2024-09-30,60.19,1801938.0
MUFG,2024-06-30,47.5,1742674.0
MUFG,2024-03-31,16.6,1549245.0
MUFG,2023-12-31,30.93,1452950.0
MUFG,2023-09-30,30.67,1480004.0
MUFG,2023-06-30,46.44,1397576.0
MUFG,2023-03-31,63.03,1328859.0
MUFG,2022-12-31,9.19,1503286.0
MUFG,2022-09-30,9.47,1537860.0
MUFG,2022-06-30,9.03,1687227.0
MUFG,2022-03-31,5.0,1286944.0
MUFG,2021-12-31,22.57,1114346.0
MUFG,2021-09-30,31.04,1106641.0
MUFG,2021-06-30,29.83,1195393.0
MUFG,2021-03-31,13.23,1156706.0
MUFG,2020-12-31,16.05,1068319.0
MUFG,2020-09-30,16.93,1117507.0
MUFG,2020-06-30,14.28,1289278.0
MUFG,2020-03-31,-4.29,1103530.0
MUFG,2019-12-31,-1.95,1149509.0
MUFG,2019-09-30,16.927442,1233524.0
MUFG,2019-06-30,30.262558,1212939.0
MUFG,2019-03-31,0.23,745884.0
MUFG,2018-12-31,24.52,1816606.0
MUFG,2018-09-30,18.173251,542701.0
MUFG,2018-06-30,23.986749,1194506.0
MUFG,2018-03-31,27.54,97293.0
MWA,2024-12-31,0.23,304.3
MWA,2024-09-30,0.06,348.2
MWA,2024-06-30,0.3,356.7
MWA,2024-03-31,0.28,353.4
MWA,2023-12-31,0.09,256.4
MWA,2023-09-30,0.11,301.4
MWA,2023-06-30,0.16,326.6
MWA,2023-03-31,0.14,332.9
MWA,2022-12-31,0.14,314.8
MWA,2022-09-30,0.05,331.4
MWA,2022-06-30,0.17,333.2
MWA,2022-03-31,0.15,310.5
MWA,2021-12-31,0.12,272.3
MWA,2021-09-30,0.12,295.6
MWA,2021-06-30,0.09,310.5
MWA,2021-03-31,0.13,267.5
MWA,2020-12-31,0.11,237.4
MWA,2020-09-30,0.17,265.3
MWA,2020-06-30,0.07,228.5
MWA,2020-03-31,0.15,257.7
MWA,2019-12-31,0.07,212.6
MWA,2019-09-30,0.26,266.9
MWA,2019-06-30,0.21,274.3
MWA,2019-03-31,0.07,234.0
MWA,2018-12-31,-0.13,192.8
MWA,2018-09-30,0.16,254.3
MWA,2018-06-30,0.1,250.2
MWA,2018-03-31,0.06,233.2
NATH,2024-12-31,1.1,31.519
NATH,2024-09-30,1.48,41.109
NATH,2024-06-30,2.27,44.767
NATH,2024-03-31,0.96,28.991
NATH,2023-12-31,0.64,28.89
NATH,2023-09-30,1.399755,38.744
NATH,2023-06-30,1.81,41.985
NATH,2023-03-31,0.8,27.414
NATH,2022-12-31,0.8,26.154
NATH,2022-09-30,1.46,37.497
NATH,2022-06-30,1.74,39.72
NATH,2022-03-31,0.52,24.772
NATH,2021-12-31,0.52,25.913
NATH,2021-09-30,0.86,32.878
NATH,2021-06-30,1.4,31.319
NATH,2021-03-31,0.5,18.284
NATH,2020-12-31,0.33,18.03
NATH,2020-09-30,0.89,21.839
NATH,2020-06-30,0.97,17.686
NATH,2020-03-31,0.76,21.705
NATH,2019-12-31,0.29,21.376
NATH,2019-09-30,0.87,29.726
NATH,2019-06-30,1.28,30.518
NATH,2019-03-31,0.59,22.129
NATH,2018-12-31,2.32,20.222
NATH,2018-09-30,1.07,29.33
NATH,2018-06-30,1.15,30.168
NATH,2018-03-31,0.09,19.594
NIC,2024-12-31,2.25,91.193
NIC,2024-09-30,2.16,90.744
NIC,2024-06-30,1.96,84.951
NIC,2024-03-31,1.86,82.229
NIC,2023-12-31,2.07,91.415
NIC,2023-09-30,1.16,78.015
NIC,2023-06-30,1.54,75.88
NIC,2023-03-31,-0.61,34.877
NIC,2022-12-31,1.88,83.174
NIC,2022-09-30,1.33,75.99
NIC,2022-06-30,1.79,69.215
NIC,2022-03-31,1.77,69.738
NIC,2021-12-31,1.29,69.751
NIC,2021-09-30,0.75,49.18
NIC,2021-06-30,1.85,55.749
NIC,2021-03-31,1.82,50.767
NIC,2020-12-31,1.79,52.167
NIC,2020-09-30,1.75,51.251
NIC,2020-06-30,1.29,48.968
NIC,2020-03-31,1.0,40.848
NIC,2019-12-31,1.2,44.228
NIC,2019-09-30,1.45,41.502
NIC,2019-06-30,1.98,47.504
NIC,2019-03-31,1.09,36.661
NIC,2018-12-31,1.14,36.826
NIC,2018-09-30,1.13,37.591
NIC,2018-06-30,1.01,36.042
NIC,2018-03-31,0.98,35.698
NI,2024-12-31,0.48,1587.8
NI,2024-09-30,0.19,1076.3
NI,2024-06-30,0.19,1084.7
NI,2024-03-31,0.77,1706.3
NI,2023-12-31,0.54,1422.0
NI,2023-09-30,0.19,1027.4
NI,2023-06-30,0.1,1090.0
NI,2023-03-31,0.77,1966.0
NI,2022-12-31,0.56,1704.6
NI,2022-09-30,0.13,1089.5
NI,2022-06-30,0.13,1183.2
NI,2022-03-31,1.02,1873.3
NI,2021-12-31,0.39,1408.6
NI,2021-09-30,0.13,959.4
NI,2021-06-30,0.12,986.0
NI,2021-03-31,0.72,1545.6
NI,2020-12-31,0.18,1211.0
NI,2020-09-30,-0.49,902.5
NI,2020-06-30,-0.05,962.7
NI,2020-03-31,0.16,1605.5
NI,2019-12-31,-0.41,1397.2
NI,2019-09-30,-0.02,931.5
NI,2019-06-30,0.76,1010.4
NI,2019-03-31,0.55,1869.8
NI,2018-12-31,-0.05,1461.7
NI,2018-09-30,-0.95,895.0
NI,2018-06-30,0.07,1007.0
NI,2018-03-31,0.82,1750.8
NOK,2024-12-31,0.15,5984.0
NOK,2024-09-30,0.032072,4326.0
NOK,2024-06-30,-0.03,4466.0
NOK,2024-03-31,0.08,4667.0
NOK,2023-12-31,-0.01,5707.0
NOK,2023-09-30,0.03,4982.0
NOK,2023-06-30,0.05,5710.0
NOK,2023-03-31,0.05,5859.0
NOK,2022-12-31,0.56,7449.0
NOK,2022-09-30,0.08,6241.0
NOK,2022-06-30,0.08,5873.0
NOK,2022-03-31,0.04,5348.0
NOK,2021-12-31,0.12,6414.0
NOK,2021-09-30,0.06,5399.0
NOK,2021-06-30,0.06,5313.0
NOK,2021-03-31,0.05,5076.0
NOK,2020-12-31,-0.46,6553.0
NOK,2020-09-30,0.03,5294.0
NOK,2020-06-30,0.02,5092.0
NOK,2020-03-31,-0.02,4913.0
NOK,2019-12-31,0.1,6903.0
NOK,2019-09-30,0.01,5686.0
NOK,2019-06-30,-0.03,5694.0
NOK,2019-03-31,-0.08,5032.0
NOK,2018-12-31,0.03,6868.0
NOK,2018-09-30,-0.01,5458.0
NOK,2018-06-30,-0.05,5313.0
NOK,2018-03-31,-0.03,4924.0
NTNX,2025-01-31,0.21,654.721
NTNX,2024-10-31,0.11,590.956
NTNX,2024-07-31,-0.51,547.952
NTNX,2024-04-30,-0.06,524.577
NTNX,2024-01-31,0.13,565.233
NTNX,2023-10-31,-0.07,511.054
NTNX,2023-07-31,-0.06,494.21
NTNX,2023-04-30,-0.3,448.581
NTNX,2023-01-31,-0.31,486.495
NTNX,2022-10-31,-0.43,433.609
NTNX,2022-07-31,-0.67,385.54
NTNX,2022-04-30,-0.5,403.658
NTNX,2022-01-31,-0.53,413.081
NTNX,2021-10-31,-1.95,378.517
NTNX,2021-07-31,-1.68,390.72
NTNX,2021-04-30,-0.6,344.508
NTNX,2021-01-31,-1.42,346.382
NTNX,2020-10-31,-1.31,312.754
NTNX,2020-07-31,-0.93,327.874
NTNX,2020-04-30,-1.23,318.273
NTNX,2020-01-31,-1.13,346.767
NTNX,2019-10-31,-1.21,314.768
NTNX,2019-07-31,-1.04,299.876
NTNX,2019-04-30,-1.15,287.624
NTNX,2019-01-31,-0.68,335.36
NTNX,2018-10-31,-0.54,313.283
NTNX,2018-07-31,-0.51,303.748
NTNX,2018-04-30,-0.51,289.413
ODC,2025-01-31,0.95,116.914
ODC,2024-10-31,1.215,127.945
ODC,2024-07-31,0.63,113.702
ODC,2024-04-30,0.575,106.779
ODC,2024-01-31,0.92,105.668
ODC,2023-10-31,0.805,111.438
ODC,2023-07-31,0.895,107.388
ODC,2023-04-30,0.64,105.425
ODC,2023-01-31,0.29,101.669
ODC,2022-10-31,0.4,98.539
ODC,2022-07-31,0.395,93.158
ODC,2022-04-30,-0.16,85.761
ODC,2022-01-31,0.145,87.21
ODC,2021-10-31,0.04,82.46
ODC,2021-07-31,0.045,78.129
ODC,2021-04-30,0.16,76.255
ODC,2021-01-31,0.31,74.5
ODC,2020-10-31,0.285,76.097
ODC,2020-07-31,0.425,64.844
ODC,2020-04-30,0.33,76.256
ODC,2020-01-31,0.34,71.005
ODC,2019-10-31,0.255,71.122
ODC,2019-07-31,0.27,70.117
ODC,2019-04-30,0.405,70.885
ODC,2019-01-31,0.165,69.88
ODC,2018-10-31,0.065,66.143
ODC,2018-07-31,0.2,65.613
ODC,2018-04-30,0.265,64.847
OVBC,2024-12-31,0.53,16.99
OVBC,2024-09-30,0.58,15.435
OVBC,2024-06-30,0.63,14.664
OVBC,2024-03-31,0.58,14.886
OVBC,2023-12-31,0.68,14.896
OVBC,2023-09-30,0.47,13.944
OVBC,2023-06-30,0.68,14.327
OVBC,2023-03-31,0.82,15.489
OVBC,2022-12-31,0.74,13.581
OVBC,2022-09-30,0.77,14.46
OVBC,2022-06-30,0.42,13.189
OVBC,2022-03-31,0.87,13.71
OVBC,2021-12-31,0.48,11.798
OVBC,2021-09-30,0.63,12.971
OVBC,2021-06-30,0.6,12.721
OVBC,2021-03-31,0.74,13.387
OVBC,2020-12-31,0.98,12.414
OVBC,2020-09-30,0.48,12.516
OVBC,2020-06-30,0.47,12.044
OVBC,2020-03-31,0.21,12.446
OVBC,2019-12-31,0.73,12.34
OVBC,2019-09-30,0.45,12.733
OVBC,2019-06-30,0.65,12.656
OVBC,2019-03-31,0.25,13.233
OVBC,2018-12-31,0.82,12.21
OVBC,2018-09-30,0.37,12.69
OVBC,2018-06-30,0.63,13.178
OVBC,2018-03-31,0.71,14.586
PAAS,2024-12-31,0.3,815.1
PAAS,2024-09-30,0.16,716.1
PAAS,2024-06-30,-0.06,686.3
PAAS,2024-03-31,-0.08,601.4
PAAS,2023-12-31,-0.15,669.6
PAAS,2023-09-30,-0.06,616.3
PAAS,2023-06-30,-0.13,639.9
PAAS,2023-03-31,0.08,390.3
PAAS,2022-12-31,-0.82,375.472
PAAS,2022-09-30,-0.34,338.889
PAAS,2022-06-30,-0.83,340.469
PAAS,2022-03-31,0.36,439.888
PAAS,2021-12-31,0.07,422.17
PAAS,2021-09-30,0.1,460.349
PAAS,2021-06-30,0.34,382.132
PAAS,2021-03-31,-0.04,368.099
PAAS,2020-12-31,0.8,430.461
PAAS,2020-09-30,0.31,300.414
PAAS,2020-06-30,0.1,249.509
PAAS,2020-03-31,-0.37,358.428
PAAS,2019-12-31,0.25,404.379
PAAS,2019-09-30,0.18,352.187
PAAS,2019-06-30,0.09,282.948
PAAS,2019-03-31,0.19,232.643
PAAS,2018-12-31,-0.42,173.357
PAAS,2018-09-30,-0.06,187.717
PAAS,2018-06-30,0.24,216.46
PAAS,2018-03-31,0.31,206.961
PAYC,2024-12-31,2.03,493.873
PAYC,2024-09-30,1.31,451.934
PAYC,2024-06-30,1.2,437.512
PAYC,2024-03-31,4.37,499.881
PAYC,2023-12-31,1.43,434.595
PAYC,2023-09-30,1.3,406.303
PAYC,2023-06-30,1.11,401.139
PAYC,2023-03-31,2.06,451.637
PAYC,2022-12-31,1.38,370.608
PAYC,2022-09-30,0.9,334.167
PAYC,2022-06-30,0.99,316.924
PAYC,2022-03-31,1.58,353.519
PAYC,2021-12-31,0.84,284.986
PAYC,2021-09-30,0.52,256.194
PAYC,2021-06-30,0.9,242.146
PAYC,2021-03-31,1.12,272.198
PAYC,2020-12-31,0.42,220.947
PAYC,2020-09-30,0.48,196.532
PAYC,2020-06-30,0.5,181.587
PAYC,2020-03-31,1.09,242.368
PAYC,2019-12-31,0.79,193.409
PAYC,2019-09-30,0.68,175.006
PAYC,2019-06-30,0.85,169.313
PAYC,2019-03-31,0.82,199.943
PAYC,2018-12-31,0.55,150.332
PAYC,2018-09-30,0.5,133.288
PAYC,2018-06-30,0.62,128.8
PAYC,2018-03-31,0.71,153.916
PBI,2024-12-31,-0.2,516.121
PBI,2024-09-30,-0.77,499.463
PBI,2024-06-30,-0.14,793.17
PBI,2024-03-31,-0.02,830.509
PBI,2023-12-31,-1.27,871.578
PBI,2023-09-30,-0.07,783.751
PBI,2023-06-30,-0.81,776.481
PBI,2023-03-31,-0.04,834.538
PBI,2022-12-31,0.04,908.691
PBI,2022-09-30,0.03,830.914
PBI,2022-06-30,0.02,871.495
PBI,2022-03-31,0.12,926.942
PBI,2021-12-31,0.01,983.712
PBI,2021-09-30,0.05,875.449
PBI,2021-06-30,0.11,899.203
PBI,2021-03-31,-0.18,915.197
PBI,2020-12-31,0.11,1028.417
PBI,2020-09-30,0.07,891.898
PBI,2020-06-30,-0.02,837.492
PBI,2020-03-31,-1.22,796.268
PBI,2019-12-31,1.04,831.343
PBI,2019-09-30,-0.02,790.125
PBI,2019-06-30,0.13,860.779
PBI,2019-03-31,-0.01,868.402
PBI,2018-12-31,0.24,947.14
PBI,2018-09-30,0.41,832.856
PBI,2018-06-30,0.26,861.436
PBI,2018-03-31,0.29,983.182
PDEX,2024-12-31,0.63,16.793
PDEX,2024-09-30,0.76,14.892
PDEX,2024-06-30,0.46,15.025
PDEX,2024-03-31,0.19,14.293
PDEX,2023-12-31,0.14,12.588
PDEX,2023-09-30,-0.17,11.938
PDEX,2023-06-30,0.42,10.639
PDEX,2023-03-31,0.37,13.079
PDEX,2022-12-31,0.25,11.282
PDEX,2022-09-30,0.3,11.087
PDEX,2022-06-30,0.39,12.615
PDEX,2022-03-31,0.13,9.265
PDEX,2021-12-31,0.25,10.173
PDEX,2021-09-30,0.29,9.988
PDEX,2021-06-30,0.23,9.435
PDEX,2021-03-31,0.52,11.739
PDEX,2020-12-31,0.09,8.265
